edge_id,from_node_id,to_node_id,river_name,length_km,wkt,edge_type,correlation,elev_delta
321,67.66311_24.10854,67.85752_23.90949,Correlated_Link,29.661515625549402,"LINESTRING (67.66311003853743 24.10853622200056, 67.85751953125 23.90949127811912)",2,0.9455799464140058,3.0
322,67.85752_23.90949,67.66311_24.10854,Correlated_Link,29.661515625549402,"LINESTRING (67.66311003853743 24.10853622200056, 67.85751953125 23.90949127811912)",2,0.9455799464140058,3.0
323,67.66311_24.10854,67.86798_24.36578,Correlated_Link,35.35102157494134,"LINESTRING (67.66311003853743 24.10853622200056, 67.86798495234967 24.365776578950623)",2,0.9000357165752787,4.0
324,67.86798_24.36578,67.66311_24.10854,Correlated_Link,35.35102157494134,"LINESTRING (67.66311003853743 24.10853622200056, 67.86798495234967 24.365776578950623)",2,0.9000357165752787,4.0
325,67.66311_24.10854,67.92585_23.98244,Correlated_Link,30.13999467965089,"LINESTRING (67.66311003853743 24.10853622200056, 67.925850885484 23.982442809835344)",2,0.8979890451109054,3.0
326,67.92585_23.98244,67.66311_24.10854,Correlated_Link,30.13999467965089,"LINESTRING (67.66311003853743 24.10853622200056, 67.925850885484 23.982442809835344)",2,0.8979890451109054,3.0
327,67.66311_24.10854,67.92676_23.98493,Correlated_Link,30.09396931549732,"LINESTRING (67.66311003853743 24.10853622200056, 67.9267578125 23.98493073124412)",2,0.8979890451109054,3.0
328,67.92676_23.98493,67.66311_24.10854,Correlated_Link,30.09396931549732,"LINESTRING (67.66311003853743 24.10853622200056, 67.9267578125 23.98493073124412)",2,0.8979890451109054,3.0
329,67.66311_24.10854,67.95635_23.99946,Correlated_Link,32.15067682483869,"LINESTRING (67.66311003853743 24.10853622200056, 67.95634765625002 23.99945709843162)",2,0.8979890451109054,3.0
330,67.95635_23.99946,67.66311_24.10854,Correlated_Link,32.15067682483869,"LINESTRING (67.66311003853743 24.10853622200056, 67.95634765625002 23.99945709843162)",2,0.8979890451109054,3.0
331,67.66311_24.10854,67.95841_24.51616,Correlated_Link,54.31218452141363,"LINESTRING (67.66311003853743 24.10853622200056, 67.95841143374847 24.516155916160983)",2,0.8410398601376786,5.0
332,67.95841_24.51616,67.66311_24.10854,Correlated_Link,54.31218452141363,"LINESTRING (67.66311003853743 24.10853622200056, 67.95841143374847 24.516155916160983)",2,0.8410398601376786,5.0
333,67.66311_24.10854,68.00467_24.73842,Correlated_Link,78.11128325164479,"LINESTRING (67.66311003853743 24.10853622200056, 68.00466930877708 24.73841747748788)",2,0.8166116327667903,1.0
334,68.00467_24.73842,67.66311_24.10854,Correlated_Link,78.11128325164479,"LINESTRING (67.66311003853743 24.10853622200056, 68.00466930877708 24.73841747748788)",2,0.8166116327667903,1.0
335,67.66311_24.10854,68.02451_23.93366,Correlated_Link,41.5382453989471,"LINESTRING (67.66311003853743 24.10853622200056, 68.02451171875 23.93366119999412)",2,0.8902921055688332,1.0
336,68.02451_23.93366,67.66311_24.10854,Correlated_Link,41.5382453989471,"LINESTRING (67.66311003853743 24.10853622200056, 68.02451171875 23.93366119999412)",2,0.8902921055688332,1.0
337,67.66311_24.10854,68.14642_24.88837,Correlated_Link,99.55224114824425,"LINESTRING (67.66311003853743 24.10853622200056, 68.14641784004375 24.88836737325644)",2,0.8064898341200774,9.0
338,68.14642_24.88837,67.66311_24.10854,Correlated_Link,99.55224114824425,"LINESTRING (67.66311003853743 24.10853622200056, 68.14641784004375 24.88836737325644)",2,0.8064898341200774,9.0
339,67.66363_24.10645,67.76016_24.05285,Correlated_Link,11.469193553802688,"LINESTRING (67.66363449836902 24.106454116469116, 67.76015625000002 24.052850653119123)",2,0.9824448586857294,2.0
340,67.76016_24.05285,67.66363_24.10645,Correlated_Link,11.469193553802688,"LINESTRING (67.66363449836902 24.106454116469116, 67.76015625000002 24.052850653119123)",2,0.9824448586857294,2.0
341,67.66363_24.10645,67.78862_24.06819,Correlated_Link,13.381729505048833,"LINESTRING (67.66363449836902 24.106454116469116, 67.78861734071998 24.068190794633573)",2,0.9324474814888905,1.0
342,67.78862_24.06819,67.66363_24.10645,Correlated_Link,13.381729505048833,"LINESTRING (67.66363449836902 24.106454116469116, 67.78861734071998 24.068190794633573)",2,0.9324474814888905,1.0
343,67.66363_24.10645,67.85752_23.90949,Correlated_Link,29.453624164422244,"LINESTRING (67.66363449836902 24.106454116469116, 67.85751953125 23.90949127811912)",2,0.9455799464140058,3.0
344,67.85752_23.90949,67.66363_24.10645,Correlated_Link,29.453624164422244,"LINESTRING (67.66363449836902 24.106454116469116, 67.85751953125 23.90949127811912)",2,0.9455799464140058,3.0
345,67.66363_24.10645,67.86798_24.36578,Correlated_Link,35.50765511554128,"LINESTRING (67.66363449836902 24.106454116469116, 67.86798495234967 24.365776578950623)",2,0.9000357165752787,4.0
346,67.86798_24.36578,67.66363_24.10645,Correlated_Link,35.50765511554128,"LINESTRING (67.66363449836902 24.106454116469116, 67.86798495234967 24.365776578950623)",2,0.9000357165752787,4.0
347,67.66363_24.10645,67.92585_23.98244,Correlated_Link,29.985883149670066,"LINESTRING (67.66363449836902 24.106454116469116, 67.925850885484 23.982442809835344)",2,0.8979890451109054,3.0
348,67.92585_23.98244,67.66363_24.10645,Correlated_Link,29.985883149670066,"LINESTRING (67.66363449836902 24.106454116469116, 67.925850885484 23.982442809835344)",2,0.8979890451109054,3.0
349,67.66363_24.10645,67.92676_23.98493,Correlated_Link,29.94159850473741,"LINESTRING (67.66363449836902 24.106454116469116, 67.9267578125 23.98493073124412)",2,0.8979890451109054,3.0
350,67.92676_23.98493,67.66363_24.10645,Correlated_Link,29.94159850473741,"LINESTRING (67.66363449836902 24.106454116469116, 67.9267578125 23.98493073124412)",2,0.8979890451109054,3.0
351,67.66363_24.10645,67.95635_23.99946,Correlated_Link,32.014830266131646,"LINESTRING (67.66363449836902 24.106454116469116, 67.95634765625002 23.99945709843162)",2,0.8979890451109054,3.0
352,67.95635_23.99946,67.66363_24.10645,Correlated_Link,32.014830266131646,"LINESTRING (67.66363449836902 24.106454116469116, 67.95634765625002 23.99945709843162)",2,0.8979890451109054,3.0
353,67.66363_24.10645,67.95841_24.51616,Correlated_Link,54.476519220508386,"LINESTRING (67.66363449836902 24.106454116469116, 67.95841143374847 24.516155916160983)",2,0.8410398601376786,5.0
354,67.95841_24.51616,67.66363_24.10645,Correlated_Link,54.476519220508386,"LINESTRING (67.66363449836902 24.106454116469116, 67.95841143374847 24.516155916160983)",2,0.8410398601376786,5.0
355,67.66363_24.10645,68.00467_24.73842,Correlated_Link,78.29564011886231,"LINESTRING (67.66363449836902 24.106454116469116, 68.00466930877708 24.73841747748788)",2,0.8166116327667903,1.0
356,68.00467_24.73842,67.66363_24.10645,Correlated_Link,78.29564011886231,"LINESTRING (67.66363449836902 24.106454116469116, 68.00466930877708 24.73841747748788)",2,0.8166116327667903,1.0
357,67.66363_24.10645,68.02451_23.93366,Correlated_Link,41.38344823662879,"LINESTRING (67.66363449836902 24.106454116469116, 68.02451171875 23.93366119999412)",2,0.8902921055688332,1.0
358,68.02451_23.93366,67.66363_24.10645,Correlated_Link,41.38344823662879,"LINESTRING (67.66363449836902 24.106454116469116, 68.02451171875 23.93366119999412)",2,0.8902921055688332,1.0
359,67.66363_24.10645,68.14642_24.88837,Correlated_Link,99.72815956651291,"LINESTRING (67.66363449836902 24.106454116469116, 68.14641784004375 24.88836737325644)",2,0.8064898341200774,9.0
360,68.14642_24.88837,67.66363_24.10645,Correlated_Link,99.72815956651291,"LINESTRING (67.66363449836902 24.106454116469116, 68.14641784004375 24.88836737325644)",2,0.8064898341200774,9.0
361,67.71338_24.06642,67.78163_24.26962,Correlated_Link,23.63108047349599,"LINESTRING (67.71337890625 24.06642487186912, 67.78163150391887 24.269616733762884)",2,0.9606604137148451,1.0
362,67.78163_24.26962,67.71338_24.06642,Correlated_Link,23.63108047349599,"LINESTRING (67.71337890625 24.06642487186912, 67.78163150391887 24.269616733762884)",2,0.9606604137148451,1.0
363,67.71338_24.06642,67.78862_24.06819,Correlated_Link,7.641362664552545,"LINESTRING (67.71337890625 24.06642487186912, 67.78861734071998 24.068190794633573)",2,0.9784828177086778,0.0
364,67.78862_24.06819,67.71338_24.06642,Correlated_Link,7.641362664552545,"LINESTRING (67.71337890625 24.06642487186912, 67.78861734071998 24.068190794633573)",2,0.9784828177086778,0.0
365,67.71338_24.06642,67.85752_23.90949,Correlated_Link,22.78023978119801,"LINESTRING (67.71337890625 24.06642487186912, 67.85751953125 23.90949127811912)",2,0.9553408333768092,2.0
366,67.85752_23.90949,67.71338_24.06642,Correlated_Link,22.78023978119801,"LINESTRING (67.71337890625 24.06642487186912, 67.85751953125 23.90949127811912)",2,0.9553408333768092,2.0
367,67.71338_24.06642,67.86798_24.36578,Correlated_Link,36.79406086592437,"LINESTRING (67.71337890625 24.06642487186912, 67.86798495234967 24.365776578950623)",2,0.9360423705059454,5.0
368,67.86798_24.36578,67.71338_24.06642,Correlated_Link,36.79406086592437,"LINESTRING (67.71337890625 24.06642487186912, 67.86798495234967 24.365776578950623)",2,0.9360423705059454,5.0
369,67.71338_24.06642,67.92585_23.98244,Correlated_Link,23.513075753842816,"LINESTRING (67.71337890625 24.06642487186912, 67.925850885484 23.982442809835344)",2,0.9444651659815294,2.0
370,67.92585_23.98244,67.71338_24.06642,Correlated_Link,23.513075753842816,"LINESTRING (67.71337890625 24.06642487186912, 67.925850885484 23.982442809835344)",2,0.9444651659815294,2.0
371,67.71338_24.06642,67.92676_23.98493,Correlated_Link,23.489340966160977,"LINESTRING (67.71337890625 24.06642487186912, 67.9267578125 23.98493073124412)",2,0.9444651659815294,2.0
372,67.92676_23.98493,67.71338_24.06642,Correlated_Link,23.489340966160977,"LINESTRING (67.71337890625 24.06642487186912, 67.9267578125 23.98493073124412)",2,0.9444651659815294,2.0
373,67.71338_24.06642,67.95635_23.99946,Correlated_Link,25.773966617767147,"LINESTRING (67.71337890625 24.06642487186912, 67.95634765625002 23.99945709843162)",2,0.9444651659815294,2.0
374,67.95635_23.99946,67.71338_24.06642,Correlated_Link,25.773966617767147,"LINESTRING (67.71337890625 24.06642487186912, 67.95634765625002 23.99945709843162)",2,0.9444651659815294,2.0
375,67.71338_24.06642,67.95841_24.51616,Correlated_Link,55.83466922103395,"LINESTRING (67.71337890625 24.06642487186912, 67.95841143374847 24.516155916160983)",2,0.8999268828933068,6.0
376,67.95841_24.51616,67.71338_24.06642,Correlated_Link,55.83466922103395,"LINESTRING (67.71337890625 24.06642487186912, 67.95841143374847 24.516155916160983)",2,0.8999268828933068,6.0
377,67.71338_24.06642,68.00467_24.73842,Correlated_Link,80.3332375057569,"LINESTRING (67.71337890625 24.06642487186912, 68.00466930877708 24.73841747748788)",2,0.8812208386637986,2.0
378,68.00467_24.73842,67.71338_24.06642,Correlated_Link,80.3332375057569,"LINESTRING (67.71337890625 24.06642487186912, 68.00466930877708 24.73841747748788)",2,0.8812208386637986,2.0
379,67.71338_24.06642,68.02451_23.93366,Correlated_Link,34.88314338278069,"LINESTRING (67.71337890625 24.06642487186912, 68.02451171875 23.93366119999412)",2,0.9081123064974709,0.0
380,68.02451_23.93366,67.71338_24.06642,Correlated_Link,34.88314338278069,"LINESTRING (67.71337890625 24.06642487186912, 68.02451171875 23.93366119999412)",2,0.9081123064974709,0.0
381,67.76016_24.05285,67.78163_24.26962,Correlated_Link,24.201558889859236,"LINESTRING (67.76015625000002 24.052850653119123, 67.78163150391887 24.269616733762884)",2,0.9606604137148451,0.0
382,67.78163_24.26962,67.76016_24.05285,Correlated_Link,24.201558889859236,"LINESTRING (67.76015625000002 24.052850653119123, 67.78163150391887 24.269616733762884)",2,0.9606604137148451,0.0
383,67.76016_24.05285,67.78862_24.06819,Correlated_Link,3.3556364388243316,"LINESTRING (67.76015625000002 24.052850653119123, 67.78861734071998 24.068190794633573)",2,0.9784828177086778,1.0
384,67.78862_24.06819,67.76016_24.05285,Correlated_Link,3.3556364388243316,"LINESTRING (67.76015625000002 24.052850653119123, 67.78861734071998 24.068190794633573)",2,0.9784828177086778,1.0
385,67.76016_24.05285,67.85752_23.90949,Correlated_Link,18.76052195739608,"LINESTRING (67.76015625000002 24.052850653119123, 67.85751953125 23.90949127811912)",2,0.9553408333768092,1.0
386,67.85752_23.90949,67.76016_24.05285,Correlated_Link,18.76052195739608,"LINESTRING (67.76015625000002 24.052850653119123, 67.85751953125 23.90949127811912)",2,0.9553408333768092,1.0
387,67.76016_24.05285,67.86798_24.36578,Correlated_Link,36.4737057960477,"LINESTRING (67.76015625000002 24.052850653119123, 67.86798495234967 24.365776578950623)",2,0.9360423705059454,6.0
388,67.86798_24.36578,67.76016_24.05285,Correlated_Link,36.4737057960477,"LINESTRING (67.76015625000002 24.052850653119123, 67.86798495234967 24.365776578950623)",2,0.9360423705059454,6.0
389,67.76016_24.05285,67.92585_23.98244,Correlated_Link,18.561135218322665,"LINESTRING (67.76015625000002 24.052850653119123, 67.925850885484 23.982442809835344)",2,0.9444651659815294,1.0
390,67.92585_23.98244,67.76016_24.05285,Correlated_Link,18.561135218322665,"LINESTRING (67.76015625000002 24.052850653119123, 67.925850885484 23.982442809835344)",2,0.9444651659815294,1.0
391,67.76016_24.05285,67.92676_23.98493,Correlated_Link,18.530082489805245,"LINESTRING (67.76015625000002 24.052850653119123, 67.9267578125 23.98493073124412)",2,0.9444651659815294,1.0
392,67.92676_23.98493,67.76016_24.05285,Correlated_Link,18.530082489805245,"LINESTRING (67.76015625000002 24.052850653119123, 67.9267578125 23.98493073124412)",2,0.9444651659815294,1.0
393,67.76016_24.05285,67.95635_23.99946,Correlated_Link,20.79110536660074,"LINESTRING (67.76015625000002 24.052850653119123, 67.95634765625002 23.99945709843162)",2,0.9444651659815294,1.0
394,67.95635_23.99946,67.76016_24.05285,Correlated_Link,20.79110536660074,"LINESTRING (67.76015625000002 24.052850653119123, 67.95634765625002 23.99945709843162)",2,0.9444651659815294,1.0
395,67.76016_24.05285,67.95841_24.51616,Correlated_Link,55.297369654403795,"LINESTRING (67.76015625000002 24.052850653119123, 67.95841143374847 24.516155916160983)",2,0.8999268828933068,7.0
396,67.95841_24.51616,67.76016_24.05285,Correlated_Link,55.297369654403795,"LINESTRING (67.76015625000002 24.052850653119123, 67.95841143374847 24.516155916160983)",2,0.8999268828933068,7.0
397,67.76016_24.05285,68.00467_24.73842,Correlated_Link,80.15203514054654,"LINESTRING (67.76015625000002 24.052850653119123, 68.00466930877708 24.73841747748788)",2,0.8812208386637986,3.0
398,68.00467_24.73842,67.76016_24.05285,Correlated_Link,80.15203514054654,"LINESTRING (67.76015625000002 24.052850653119123, 68.00466930877708 24.73841747748788)",2,0.8812208386637986,3.0
399,67.76016_24.05285,68.02451_23.93366,Correlated_Link,29.94733375372756,"LINESTRING (67.76015625000002 24.052850653119123, 68.02451171875 23.93366119999412)",2,0.9081123064974709,1.0
400,68.02451_23.93366,67.76016_24.05285,Correlated_Link,29.94733375372756,"LINESTRING (67.76015625000002 24.052850653119123, 68.02451171875 23.93366119999412)",2,0.9081123064974709,1.0
401,67.78163_24.26962,67.78862_24.06819,Correlated_Link,22.408751938130052,"LINESTRING (67.78163150391887 24.269616733762884, 67.78861734071998 24.068190794633573)",2,0.9476164056416692,1.0
402,67.78862_24.06819,67.78163_24.26962,Correlated_Link,22.408751938130052,"LINESTRING (67.78163150391887 24.269616733762884, 67.78861734071998 24.068190794633573)",2,0.9476164056416692,1.0
403,67.78163_24.26962,67.85752_23.90949,Correlated_Link,40.77836115562241,"LINESTRING (67.78163150391887 24.269616733762884, 67.85751953125 23.90949127811912)",2,0.8996991550851927,1.0
404,67.85752_23.90949,67.78163_24.26962,Correlated_Link,40.77836115562241,"LINESTRING (67.78163150391887 24.269616733762884, 67.85751953125 23.90949127811912)",2,0.8996991550851927,1.0
405,67.78163_24.26962,67.92585_23.98244,Correlated_Link,35.12651992605081,"LINESTRING (67.78163150391887 24.269616733762884, 67.925850885484 23.982442809835344)",2,0.9185912131284296,1.0
406,67.92585_23.98244,67.78163_24.26962,Correlated_Link,35.12651992605081,"LINESTRING (67.78163150391887 24.269616733762884, 67.925850885484 23.982442809835344)",2,0.9185912131284296,1.0
407,67.78163_24.26962,67.92676_23.98493,Correlated_Link,34.91388633601886,"LINESTRING (67.78163150391887 24.269616733762884, 67.9267578125 23.98493073124412)",2,0.9185912131284296,1.0
408,67.92676_23.98493,67.78163_24.26962,Correlated_Link,34.91388633601886,"LINESTRING (67.78163150391887 24.269616733762884, 67.9267578125 23.98493073124412)",2,0.9185912131284296,1.0
409,67.78163_24.26962,67.95635_23.99946,Correlated_Link,34.88199004493388,"LINESTRING (67.78163150391887 24.269616733762884, 67.95634765625002 23.99945709843162)",2,0.9185912131284296,1.0
410,67.95635_23.99946,67.78163_24.26962,Correlated_Link,34.88199004493388,"LINESTRING (67.78163150391887 24.269616733762884, 67.95634765625002 23.99945709843162)",2,0.9185912131284296,1.0
411,67.78163_24.26962,67.95841_24.51616,Correlated_Link,32.74164601453377,"LINESTRING (67.78163150391887 24.269616733762884, 67.95841143374847 24.516155916160983)",2,0.9583832788327827,7.0
412,67.95841_24.51616,67.78163_24.26962,Correlated_Link,32.74164601453377,"LINESTRING (67.78163150391887 24.269616733762884, 67.95841143374847 24.516155916160983)",2,0.9583832788327827,7.0
