node_id,date,year,week,discharge_avg,rainfall_sum_mm,elevation_m
75.12526_31.12185,2019-07-07,2019,27,51.046875,18.0,215.0
75.12526_31.12185,2019-07-14,2019,28,150.04688,41.499996,215.0
75.12526_31.12185,2019-07-21,2019,29,199.97098,63.800003,215.0
75.12526_31.12185,2019-07-28,2019,30,181.83035,80.0,215.0
75.12526_31.12185,2019-08-04,2019,31,241.62947,77.9,215.0
75.12526_31.12185,2019-08-11,2019,32,221.4509,14.500001,215.0
75.12526_31.12185,2019-08-18,2019,33,312.8527,130.29999,215.0
75.12526_31.12185,2019-08-25,2019,34,660.3661,0.8,215.0
75.12526_31.12185,2019-09-01,2019,35,355.06918,4.9,215.0
75.12526_31.12185,2019-09-08,2019,36,342.90625,7.9,215.0
75.12526_31.12185,2019-09-15,2019,37,295.42188,2.7,215.0
75.12526_31.12185,2019-09-22,2019,38,274.88617,2.1,215.0
75.12526_31.12185,2019-09-29,2019,39,264.62613,12.7,215.0
75.12526_31.12185,2019-10-06,2019,40,280.64957,10.400001,215.0
75.12526_31.12185,2019-10-13,2019,41,250.42746,0.0,215.0
75.12526_31.12185,2019-10-20,2019,42,250.59822,1.2,215.0
75.12526_31.12185,2019-10-27,2019,43,249.69531,0.0,215.0
75.12526_31.12185,2019-11-03,2019,44,247.40959,0.5,215.0
75.12526_31.12185,2019-11-10,2019,45,261.33817,19.000002,215.0
75.12526_31.12185,2019-11-17,2019,46,257.94867,1.1,215.0
75.12526_31.12185,2019-11-24,2019,47,249.16183,0.0,215.0
75.12526_31.12185,2019-12-01,2019,48,288.38394,21.7,215.0
75.12526_31.12185,2019-12-08,2019,49,253.01562,0.0,215.0
75.12526_31.12185,2019-12-15,2019,50,271.41742,43.6,215.0
75.12526_31.12185,2019-12-22,2019,51,263.1741,1.7,215.0
75.12526_31.12185,2019-12-29,2019,52,233.83035,0.1,215.0
75.12526_31.12185,2020-01-05,2020,1,225.84152,1.7000002,215.0
75.12526_31.12185,2020-01-12,2020,2,263.32144,18.8,215.0
75.12526_31.12185,2020-01-19,2020,3,260.98215,19.3,215.0
75.12526_31.12185,2020-01-26,2020,4,228.44643,1.2,215.0
75.12526_31.12185,2020-02-02,2020,5,240.02232,21.7,215.0
75.12526_31.12185,2020-02-09,2020,6,219.84598,2.9,215.0
75.12526_31.12185,2020-02-16,2020,7,209.9933,0.0,215.0
75.12526_31.12185,2020-02-23,2020,8,215.52902,8.0,215.0
75.12526_31.12185,2020-03-01,2020,9,210.32812,14.7,215.0
75.12526_31.12185,2020-03-08,2020,10,227.0134,42.1,215.0
75.12526_31.12185,2020-03-15,2020,11,277.8259,36.2,215.0
75.12526_31.12185,2020-03-22,2020,12,235.14285,1.8,215.0
75.12526_31.12185,2020-03-29,2020,13,222.22768,22.9,215.0
75.12526_31.12185,2020-04-05,2020,14,218.04465,1.3000001,215.0
75.12526_31.12185,2020-04-12,2020,15,190.95535,0.0,215.0
75.12526_31.12185,2020-04-19,2020,16,185.83035,11.699999,215.0
75.12526_31.12185,2020-04-26,2020,17,187.66072,12.1,215.0
75.12526_31.12185,2020-05-03,2020,18,241.01785,8.4,215.0
75.12526_31.12185,2020-05-10,2020,19,188.3125,0.70000005,215.0
75.12526_31.12185,2020-05-17,2020,20,178.11607,2.3,215.0
75.12526_31.12185,2020-05-24,2020,21,172.6875,0.0,215.0
75.12526_31.12185,2020-05-31,2020,22,109.07143,22.9,215.0
75.12526_31.12185,2020-06-07,2020,23,136.1116,5.7,215.0
75.12526_31.12185,2020-06-14,2020,24,100.45982,0.4,215.0
75.12526_31.12185,2020-06-21,2020,25,86.80804,0.70000005,215.0
75.12526_31.12185,2020-06-28,2020,26,83.734375,4.2000003,215.0
75.12526_31.12185,2020-07-05,2020,27,116.8817,12.700001,215.0
75.12526_31.12185,2020-07-12,2020,28,170.8058,37.0,215.0
75.12526_31.12185,2020-07-19,2020,29,159.25447,7.6,215.0
75.12526_31.12185,2020-07-26,2020,30,232.21875,46.6,215.0
75.12526_31.12185,2020-08-02,2020,31,196.65402,33.100002,215.0
75.12526_31.12185,2020-08-09,2020,32,176.58705,13.4,215.0
75.12526_31.12185,2020-08-16,2020,33,238.38393,30.4,215.0
75.12526_31.12185,2020-08-23,2020,34,244.25,60.3,215.0
75.12526_31.12185,2020-08-30,2020,35,255.55803,15.9,215.0
75.12526_31.12185,2020-09-06,2020,36,265.08707,28.699999,215.0
75.12526_31.12185,2020-09-13,2020,37,256.23996,0.0,215.0
75.12526_31.12185,2020-09-20,2020,38,230.11049,0.0,215.0
75.12526_31.12185,2020-09-27,2020,39,224.52902,0.0,215.0
75.12526_31.12185,2020-10-04,2020,40,222.12947,0.0,215.0
75.12526_31.12185,2020-10-11,2020,41,218.07143,0.0,215.0
75.12526_31.12185,2020-10-18,2020,42,223.41518,0.0,215.0
75.12526_31.12185,2020-10-25,2020,43,225.95647,0.0,215.0
75.12526_31.12185,2020-11-01,2020,44,225.76897,0.0,215.0
75.12526_31.12185,2020-11-08,2020,45,225.45424,0.0,215.0
75.12526_31.12185,2020-11-15,2020,46,227.47768,14.099998,215.0
75.12526_31.12185,2020-11-22,2020,47,251.43861,2.5,215.0
75.12526_31.12185,2020-11-29,2020,48,231.55357,4.7,215.0
75.12526_31.12185,2020-12-06,2020,49,221.83928,0.0,215.0
75.12526_31.12185,2020-12-13,2020,50,219.19865,12.1,215.0
75.12526_31.12185,2020-12-20,2020,51,225.05022,0.0,215.0
75.12526_31.12185,2020-12-27,2020,52,210.125,3.6999998,215.0
75.12526_31.12185,2021-01-10,2021,1,258.22992,24.800003,215.0
75.12526_31.12185,2021-01-17,2021,2,208.6384,0.0,215.0
75.12526_31.12185,2021-01-24,2021,3,197.6384,4.0,215.0
75.12526_31.12185,2021-01-31,2021,4,203.74553,0.1,215.0
75.12526_31.12185,2021-02-07,2021,5,199.32143,4.9,215.0
75.12526_31.12185,2021-02-14,2021,6,191.03572,0.0,215.0
75.12526_31.12185,2021-02-21,2021,7,182.41965,0.0,215.0
75.12526_31.12185,2021-02-28,2021,8,175.54018,0.0,215.0
75.12526_31.12185,2021-03-07,2021,9,171.44643,0.0,215.0
75.12526_31.12185,2021-03-14,2021,10,169.06697,2.0,215.0
75.12526_31.12185,2021-03-21,2021,11,166.34822,0.4,215.0
75.12526_31.12185,2021-03-28,2021,12,169.125,5.6,215.0
75.12526_31.12185,2021-04-04,2021,13,161.45535,0.0,215.0
75.12526_31.12185,2021-04-11,2021,14,163.5,3.0,215.0
75.12526_31.12185,2021-04-18,2021,15,160.96428,12.4,215.0
75.12526_31.12185,2021-04-25,2021,16,188.75447,21.7,215.0
75.12526_31.12185,2021-05-02,2021,17,173.04018,0.0,215.0
75.12526_31.12185,2021-05-09,2021,18,160.92857,0.5,215.0
75.12526_31.12185,2021-05-16,2021,19,170.6875,2.6,215.0
75.12526_31.12185,2021-05-23,2021,20,157.2366,0.4,215.0
75.12526_31.12185,2021-05-30,2021,21,96.21429,0.1,215.0
75.12526_31.12185,2021-06-06,2021,22,12.674108,12.5,215.0
75.12526_31.12185,2021-06-13,2021,23,14.15625,5.0,215.0
75.12526_31.12185,2021-06-20,2021,24,8.611608,7.9,215.0
75.12526_31.12185,2021-06-27,2021,25,15.575892,0.5,215.0
75.12526_31.12185,2021-07-04,2021,26,24.162947,3.6,215.0
75.12526_31.12185,2021-07-11,2021,27,52.75893,12.5,215.0
75.12526_31.12185,2021-07-18,2021,28,154.96428,12.599999,215.0
75.12526_31.12185,2021-07-25,2021,29,204.31473,46.4,215.0
75.12526_31.12185,2021-08-01,2021,30,391.375,98.299995,215.0
75.12526_31.12185,2021-08-08,2021,31,239.22768,10.6,215.0
75.12526_31.12185,2021-08-15,2021,32,180.1116,7.5,215.0
75.12526_31.12185,2021-08-22,2021,33,180.39062,23.3,215.0
75.12526_31.12185,2021-08-29,2021,34,222.42857,1.6000001,215.0
75.12526_31.12185,2021-09-05,2021,35,181.17188,10.799999,215.0
75.12526_31.12185,2021-09-12,2021,36,188.16183,34.3,215.0
75.12526_31.12185,2021-09-19,2021,37,189.88504,4.5,215.0
75.12526_31.12185,2021-09-26,2021,38,234.23772,54.2,215.0
75.12526_31.12185,2021-10-03,2021,39,192.77567,2.2,215.0
75.12526_31.12185,2021-10-10,2021,40,183.62834,1.6,215.0
75.12526_31.12185,2021-10-17,2021,41,178.68416,1.6999999,215.0
75.12526_31.12185,2021-10-24,2021,42,204.59152,47.700005,215.0
75.12526_31.12185,2021-10-31,2021,43,230.62053,0.0,215.0
75.12526_31.12185,2021-11-07,2021,44,190.10156,2.5,215.0
75.12526_31.12185,2021-11-14,2021,45,189.74777,0.0,215.0
75.12526_31.12185,2021-11-21,2021,46,188.91629,0.0,215.0
75.12526_31.12185,2021-11-28,2021,47,189.70982,0.0,215.0
75.12526_31.12185,2021-12-05,2021,48,184.97545,0.5,215.0
75.12526_31.12185,2021-12-12,2021,49,181.08705,0.0,215.0
75.12526_31.12185,2021-12-19,2021,50,177.66965,0.1,215.0
75.12526_31.12185,2021-12-26,2021,51,174.94643,3.1,215.0
75.12526_31.12185,2021-01-03,2021,53,212.00893,15.000001,215.0
75.12526_31.12185,2022-01-09,2022,1,224.19865,94.69999,215.0
75.12526_31.12185,2022-01-16,2022,2,258.4241,0.0,215.0
75.12526_31.12185,2022-01-23,2022,3,178.57143,21.2,215.0
75.12526_31.12185,2022-01-30,2022,4,211.7076,0.3,215.0
75.12526_31.12185,2022-02-06,2022,5,188.0067,26.199997,215.0
75.12526_31.12185,2022-02-13,2022,6,177.78348,1.5,215.0
75.12526_31.12185,2022-02-20,2022,7,161.8125,0.0,215.0
75.12526_31.12185,2022-02-27,2022,8,177.1384,18.599998,215.0
75.12526_31.12185,2022-03-06,2022,9,189.0625,17.600004,215.0
75.12526_31.12185,2022-03-13,2022,10,154.49553,0.0,215.0
75.12526_31.12185,2022-03-20,2022,11,147.41072,0.0,215.0
75.12526_31.12185,2022-03-27,2022,12,145.37947,0.1,215.0
75.12526_31.12185,2022-04-03,2022,13,142.56697,0.0,215.0
75.12526_31.12185,2022-04-10,2022,14,142.34822,0.0,215.0
75.12526_31.12185,2022-04-17,2022,15,141.5759,0.5,215.0
75.12526_31.12185,2022-04-24,2022,16,140.04018,0.1,215.0
75.12526_31.12185,2022-05-01,2022,17,137.74107,0.5,215.0
75.12526_31.12185,2022-05-08,2022,18,137.75893,1.1,215.0
75.12526_31.12185,2022-05-15,2022,19,135.00447,0.5,215.0
75.12526_31.12185,2022-05-22,2022,20,133.02678,0.4,215.0
75.12526_31.12185,2022-05-29,2022,21,129.10715,29.2,215.0
75.12526_31.12185,2022-06-05,2022,22,18.486607,0.1,215.0
75.12526_31.12185,2022-06-12,2022,23,7.285714,0.1,215.0
75.12526_31.12185,2022-06-19,2022,24,2.03125,35.000004,215.0
75.12526_31.12185,2022-06-26,2022,25,74.01339,36.7,215.0
75.12526_31.12185,2022-07-03,2022,26,100.77009,38.6,215.0
75.12526_31.12185,2022-07-10,2022,27,175.32143,115.6,215.0
75.12526_31.12185,2022-07-17,2022,28,181.99777,55.4,215.0
75.12526_31.12185,2022-07-24,2022,29,232.28348,77.9,215.0
75.12526_31.12185,2022-07-31,2022,30,240.9509,81.6,215.0
75.12526_31.12185,2022-08-07,2022,31,288.40402,33.9,215.0
75.12526_31.12185,2022-08-14,2022,32,238.29465,13.6,215.0
75.12526_31.12185,2022-08-21,2022,33,224.4799,17.2,215.0
75.12526_31.12185,2022-08-28,2022,34,219.12723,10.5,215.0
75.12526_31.12185,2022-09-04,2022,35,227.07031,1.6000001,215.0
75.12526_31.12185,2022-09-11,2022,36,207.56584,9.9,215.0
75.12526_31.12185,2022-09-18,2022,37,203.95312,1.0,215.0
75.12526_31.12185,2022-09-25,2022,38,253.97768,70.700005,215.0
75.12526_31.12185,2022-10-02,2022,39,411.37613,0.5,215.0
75.12526_31.12185,2022-10-09,2022,40,236.1875,5.6999993,215.0
75.12526_31.12185,2022-10-16,2022,41,238.66406,3.8999999,215.0
75.12526_31.12185,2022-10-23,2022,42,227.45982,0.2,215.0
75.12526_31.12185,2022-10-30,2022,43,221.67635,0.0,215.0
75.12526_31.12185,2022-11-06,2022,44,218.01004,7.5,215.0
75.12526_31.12185,2022-11-13,2022,45,229.17635,6.0,215.0
75.12526_31.12185,2022-11-20,2022,46,222.71875,0.8,215.0
75.12526_31.12185,2022-11-27,2022,47,220.08482,0.0,215.0
75.12526_31.12185,2022-12-04,2022,48,215.28125,0.0,215.0
75.12526_31.12185,2022-12-11,2022,49,208.65291,0.0,215.0
75.12526_31.12185,2022-12-18,2022,50,205.26228,0.0,215.0
75.12526_31.12185,2022-12-25,2022,51,202.24107,0.0,215.0
75.12526_31.12185,2022-01-02,2022,52,173.00223,0.0,215.0
75.12526_31.12185,2023-01-08,2023,1,196.98996,0.70000005,215.0
75.12526_31.12185,2023-01-15,2023,2,205.39732,8.7,215.0
75.12526_31.12185,2023-01-22,2023,3,203.96875,2.5,215.0
75.12526_31.12185,2023-01-29,2023,4,243.17635,4.9,215.0
75.12526_31.12185,2023-02-05,2023,5,209.32812,3.9999995,215.0
75.12526_31.12185,2023-02-12,2023,6,185.89955,1.5,215.0
75.12526_31.12185,2023-02-19,2023,7,179.3192,0.0,215.0
75.12526_31.12185,2023-02-26,2023,8,174.60268,0.0,215.0
75.12526_31.12185,2023-03-05,2023,9,169.40178,11.1,215.0
75.12526_31.12185,2023-03-12,2023,10,166.29465,0.0,215.0
75.12526_31.12185,2023-03-19,2023,11,165.0759,13.599999,215.0
75.12526_31.12185,2023-03-26,2023,12,193.08928,20.7,215.0
75.12526_31.12185,2023-04-02,2023,13,195.32143,36.1,215.0
75.12526_31.12185,2023-04-09,2023,14,186.25893,7.2999997,215.0
75.12526_31.12185,2023-04-16,2023,15,161.40625,0.0,215.0
75.12526_31.12185,2023-04-23,2023,16,165.99107,2.5,215.0
75.12526_31.12185,2023-04-30,2023,17,161.6116,19.9,215.0
75.12526_31.12185,2023-05-07,2023,18,190.09375,4.4,215.0
75.12526_31.12185,2023-05-14,2023,19,159.92857,0.6,215.0
75.12526_31.12185,2023-05-21,2023,20,149.95982,2.8,215.0
75.12526_31.12185,2023-05-28,2023,21,141.15625,40.800003,215.0
75.12526_31.12185,2023-06-04,2023,22,109.31696,27.9,215.0
75.12526_31.12185,2023-06-11,2023,23,92.95536,6.1,215.0
75.12526_31.12185,2023-06-18,2023,24,54.03348,10.8,215.0
75.12526_31.12185,2023-06-25,2023,25,47.912945,5.5,215.0
75.12526_31.12185,2023-07-02,2023,26,112.970985,32.800003,215.0
75.12526_31.12185,2023-07-09,2023,27,192.7567,95.7,215.0
75.12526_31.12185,2023-07-16,2023,28,473.4777,18.3,215.0
75.12526_31.12185,2023-07-23,2023,29,288.10043,61.6,215.0
75.12526_31.12185,2023-07-30,2023,30,330.6875,50.4,215.0
75.12526_31.12185,2023-08-06,2023,31,295.2902,61.300003,215.0
75.12526_31.12185,2023-08-13,2023,32,293.173,14.200001,215.0
75.12526_31.12185,2023-08-20,2023,33,266.80246,6.6000004,215.0
75.12526_31.12185,2023-08-27,2023,34,264.92188,20.599998,215.0
75.12526_31.12185,2023-09-03,2023,35,254.26562,1.8000001,215.0
75.12526_31.12185,2023-09-10,2023,36,239.74107,2.1,215.0
75.12526_31.12185,2023-09-17,2023,37,276.33707,27.3,215.0
75.12526_31.12185,2023-09-24,2023,38,305.34152,40.0,215.0
75.12526_31.12185,2023-10-01,2023,39,250.70982,0.0,215.0
75.12526_31.12185,2023-10-08,2023,40,237.48494,0.0,215.0
75.12526_31.12185,2023-10-15,2023,41,235.48215,11.900001,215.0
75.12526_31.12185,2023-10-22,2023,42,247.38338,20.900002,215.0
75.12526_31.12185,2023-10-29,2023,43,243.94475,0.0,215.0
75.12526_31.12185,2023-11-05,2023,44,239.36328,0.0,215.0
75.12526_31.12185,2023-11-12,2023,45,245.32812,28.900002,215.0
75.12526_31.12185,2023-11-19,2023,46,248.9308,0.0,215.0
75.12526_31.12185,2023-11-26,2023,47,240.52957,0.0,215.0
75.12526_31.12185,2023-12-03,2023,48,241.3259,14.8,215.0
75.12526_31.12185,2023-12-10,2023,49,232.67244,0.0,215.0
75.12526_31.12185,2023-12-17,2023,50,224.59822,0.0,215.0
75.12526_31.12185,2023-12-24,2023,51,220.16183,0.0,215.0
75.12526_31.12185,2023-01-01,2023,52,199.56473,3.1000001,215.0
75.12526_31.12185,2023-12-31,2023,52,216.22545,3.1000001,215.0
75.12526_31.12185,2023-01-01,2023,52,199.56473,0.0,215.0
75.12526_31.12185,2023-12-31,2023,52,216.22545,0.0,215.0
75.13005_35.60069,2019-01-06,2019,1,232.26875,22.1,1858.0
75.13005_35.60069,2019-01-13,2019,2,226.41518,25.2,1858.0
75.13005_35.60069,2019-01-20,2019,3,220.4509,12.900001,1858.0
75.13005_35.60069,2019-01-27,2019,4,215.03572,21.5,1858.0
75.13005_35.60069,2019-02-03,2019,5,210.95982,11.800001,1858.0
75.13005_35.60069,2019-02-10,2019,6,207.89285,30.400002,1858.0
75.13005_35.60069,2019-02-17,2019,7,206.55803,28.699999,1858.0
75.13005_35.60069,2019-02-24,2019,8,208.19643,43.100002,1858.0
75.13005_35.60069,2019-03-03,2019,9,208.57143,15.0,1858.0
75.13005_35.60069,2019-03-10,2019,10,207.82143,5.4,1858.0
75.13005_35.60069,2019-03-17,2019,11,204.1875,11.9,1858.0
75.13005_35.60069,2019-03-24,2019,12,203.0491,20.8,1858.0
75.13005_35.60069,2019-03-31,2019,13,206.50447,22.699999,1858.0
75.13005_35.60069,2019-04-07,2019,14,219.84375,0.1,1858.0
75.13005_35.60069,2019-04-14,2019,15,233.78572,31.600002,1858.0
75.13005_35.60069,2019-04-21,2019,16,310.75894,17.400002,1858.0
75.13005_35.60069,2019-04-28,2019,17,340.4018,45.7,1858.0
75.13005_35.60069,2019-05-05,2019,18,347.36606,16.7,1858.0
75.13005_35.60069,2019-05-12,2019,19,297.8125,11.900001,1858.0
75.13005_35.60069,2019-05-19,2019,20,261.64285,8.8,1858.0
75.13005_35.60069,2019-05-26,2019,21,287.7991,28.1,1858.0
75.13005_35.60069,2019-06-02,2019,22,307.8125,1.6,1858.0
75.13005_35.60069,2019-06-09,2019,23,351.13394,21.5,1858.0
75.13005_35.60069,2019-06-16,2019,24,427.4643,63.800003,1858.0
75.13005_35.60069,2019-06-23,2019,25,473.4777,3.5000002,1858.0
75.13005_35.60069,2019-06-30,2019,26,623.56696,18.400002,1858.0
75.13005_35.60069,2019-07-07,2019,27,1169.2969,2.999999,1858.0
75.13005_35.60069,2019-07-14,2019,28,4026.0312,0.2,1858.0
75.13005_35.60069,2019-07-21,2019,29,5020.5625,0.0,1858.0
75.13005_35.60069,2019-07-28,2019,30,5050.0225,17.9,1858.0
75.13005_35.60069,2019-08-04,2019,31,5021.009,6.9,1858.0
75.13005_35.60069,2019-08-11,2019,32,4425.9556,7.0,1858.0
75.13005_35.60069,2019-08-18,2019,33,4139.4263,16.4,1858.0
75.13005_35.60069,2019-08-25,2019,34,3410.6562,9.0,1858.0
75.13005_35.60069,2019-09-01,2019,35,2579.6584,1.7,1858.0
75.13005_35.60069,2019-09-08,2019,36,2168.1575,9.0,1858.0
75.13005_35.60069,2019-09-15,2019,37,1607.0647,8.599999,1858.0
75.13005_35.60069,2019-09-22,2019,38,1202.2389,0.8,1858.0
75.13005_35.60069,2019-09-29,2019,39,946.5547,2.0,1858.0
75.13005_35.60069,2019-10-06,2019,40,820.42633,30.4,1858.0
75.13005_35.60069,2019-10-13,2019,41,721.3393,6.5999994,1858.0
75.13005_35.60069,2019-10-20,2019,42,604.2355,14.9,1858.0
75.13005_35.60069,2019-10-27,2019,43,515.57587,17.099998,1858.0
75.13005_35.60069,2019-11-03,2019,44,421.50336,12.200001,1858.0
75.13005_35.60069,2019-11-10,2019,45,345.9297,44.0,1858.0
75.13005_35.60069,2019-11-17,2019,46,293.24554,22.0,1858.0
75.13005_35.60069,2019-11-24,2019,47,265.41965,21.2,1858.0
75.13005_35.60069,2019-12-01,2019,48,254.62277,15.0,1858.0
75.13005_35.60069,2019-12-08,2019,49,245.60715,0.0,1858.0
75.13005_35.60069,2019-12-15,2019,50,236.88615,32.399998,1858.0
75.13005_35.60069,2019-12-22,2019,51,231.43303,11.200001,1858.0
75.13005_35.60069,2019-12-29,2019,52,229.00447,0.2,1858.0
75.13005_35.60069,2020-01-05,2020,1,227.41518,20.899998,1858.0
75.13005_35.60069,2020-01-12,2020,2,224.14285,18.0,1858.0
75.13005_35.60069,2020-01-19,2020,3,223.05803,33.8,1858.0
75.13005_35.60069,2020-01-26,2020,4,223.72768,20.4,1858.0
75.13005_35.60069,2020-02-02,2020,5,223.9509,2.5000002,1858.0
75.13005_35.60069,2020-02-09,2020,6,221.9308,0.0,1858.0
75.13005_35.60069,2020-02-16,2020,7,222.65178,14.6,1858.0
75.13005_35.60069,2020-02-23,2020,8,220.2701,5.3999996,1858.0
75.13005_35.60069,2020-03-01,2020,9,215.66295,7.5,1858.0
75.13005_35.60069,2020-03-08,2020,10,212.39732,8.7,1858.0
75.13005_35.60069,2020-03-15,2020,11,215.16072,3.1000001,1858.0
75.13005_35.60069,2020-03-22,2020,12,211.38393,0.6,1858.0
75.13005_35.60069,2020-03-29,2020,13,215.1116,36.999996,1858.0
75.13005_35.60069,2020-04-05,2020,14,229.18303,15.800001,1858.0
75.13005_35.60069,2020-04-12,2020,15,222.7991,16.100002,1858.0
75.13005_35.60069,2020-04-19,2020,16,233.99553,59.600002,1858.0
75.13005_35.60069,2020-04-26,2020,17,255.70535,3.1000001,1858.0
75.13005_35.60069,2020-05-03,2020,18,239.76785,27.8,1858.0
75.13005_35.60069,2020-05-10,2020,19,316.87946,22.3,1858.0
75.13005_35.60069,2020-05-17,2020,20,334.3393,13.1,1858.0
75.13005_35.60069,2020-05-24,2020,21,343.1607,9.6,1858.0
75.13005_35.60069,2020-05-31,2020,22,432.38394,17.9,1858.0
75.13005_35.60069,2020-06-07,2020,23,581.7589,2.6,1858.0
75.13005_35.60069,2020-06-14,2020,24,696.89734,27.7,1858.0
75.13005_35.60069,2020-06-21,2020,25,907.83484,12.8,1858.0
75.13005_35.60069,2020-06-28,2020,26,2242.3325,32.2,1858.0
75.13005_35.60069,2020-07-05,2020,27,3628.8237,16.400002,1858.0
75.13005_35.60069,2020-07-12,2020,28,3832.8616,12.2,1858.0
75.13005_35.60069,2020-07-19,2020,29,3426.556,19.400002,1858.0
75.13005_35.60069,2020-07-26,2020,30,3363.7097,13.000001,1858.0
75.13005_35.60069,2020-08-02,2020,31,3045.6184,2.7,1858.0
75.13005_35.60069,2020-08-09,2020,32,2655.1562,4.2000003,1858.0
75.13005_35.60069,2020-08-16,2020,33,3381.4285,2.2,1858.0
75.13005_35.60069,2020-08-23,2020,34,2917.0435,3.6000001,1858.0
75.13005_35.60069,2020-08-30,2020,35,2297.326,26.900002,1858.0
75.13005_35.60069,2020-09-06,2020,36,1921.1384,20.800001,1858.0
75.13005_35.60069,2020-09-13,2020,37,1594.9788,4.4,1858.0
75.13005_35.60069,2020-09-20,2020,38,1199.1897,5.1000004,1858.0
75.13005_35.60069,2020-09-27,2020,39,910.42413,6.3,1858.0
75.13005_35.60069,2020-10-04,2020,40,732.5826,11.200001,1858.0
75.13005_35.60069,2020-10-11,2020,41,601.3203,9.299999,1858.0
75.13005_35.60069,2020-10-18,2020,42,505.24106,7.2,1858.0
75.13005_35.60069,2020-10-25,2020,43,427.9152,3.8000002,1858.0
75.13005_35.60069,2020-11-01,2020,44,361.9598,12.4,1858.0
75.13005_35.60069,2020-11-08,2020,45,292.11942,0.0,1858.0
75.13005_35.60069,2020-11-15,2020,46,225.30469,22.9,1858.0
75.13005_35.60069,2020-11-22,2020,47,194.57924,24.500002,1858.0
75.13005_35.60069,2020-11-29,2020,48,172.26115,17.8,1858.0
75.13005_35.60069,2020-12-06,2020,49,163.76785,18.3,1858.0
75.13005_35.60069,2020-12-13,2020,50,169.1183,38.0,1858.0
75.13005_35.60069,2020-12-20,2020,51,177.74442,0.0,1858.0
75.13005_35.60069,2020-12-27,2020,52,181.05803,6.8,1858.0
75.13005_35.60069,2021-01-10,2021,1,176.5,29.300001,1858.0
75.13005_35.60069,2021-01-17,2021,2,176.08928,0.0,1858.0
75.13005_35.60069,2021-01-24,2021,3,175.54465,8.8,1858.0
75.13005_35.60069,2021-01-31,2021,4,173.56697,0.8,1858.0
75.13005_35.60069,2021-02-07,2021,5,170.9241,1.3000001,1858.0
75.13005_35.60069,2021-02-14,2021,6,167.3125,10.500001,1858.0
75.13005_35.60069,2021-02-21,2021,7,164.74107,4.3,1858.0
75.13005_35.60069,2021-02-28,2021,8,184.53125,56.2,1858.0
75.13005_35.60069,2021-03-07,2021,9,196.21428,42.1,1858.0
75.13005_35.60069,2021-03-14,2021,10,183.8616,54.3,1858.0
75.13005_35.60069,2021-03-21,2021,11,178.51785,19.1,1858.0
75.13005_35.60069,2021-03-28,2021,12,181.69643,43.199997,1858.0
75.13005_35.60069,2021-04-04,2021,13,198.34375,23.9,1858.0
75.13005_35.60069,2021-04-11,2021,14,193.65625,36.3,1858.0
75.13005_35.60069,2021-04-18,2021,15,183.77232,35.3,1858.0
75.13005_35.60069,2021-04-25,2021,16,188.45535,4.5,1858.0
75.13005_35.60069,2021-05-02,2021,17,173.30803,0.0,1858.0
75.13005_35.60069,2021-05-09,2021,18,169.54018,0.7,1858.0
75.13005_35.60069,2021-05-16,2021,19,217.22768,21.2,1858.0
75.13005_35.60069,2021-05-23,2021,20,276.25,13.2,1858.0
75.13005_35.60069,2021-05-30,2021,21,298.82144,1.2,1858.0
75.13005_35.60069,2021-06-06,2021,22,324.3884,0.0,1858.0
75.13005_35.60069,2021-06-13,2021,23,591.0625,3.1000001,1858.0
75.13005_35.60069,2021-06-20,2021,24,1128.5,33.6,1858.0
75.13005_35.60069,2021-06-27,2021,25,1428.0223,20.300001,1858.0
75.13005_35.60069,2021-07-04,2021,26,2072.4575,4.3,1858.0
75.13005_35.60069,2021-07-11,2021,27,3191.6697,5.5,1858.0
75.13005_35.60069,2021-07-18,2021,28,5027.471,13.999998,1858.0
75.13005_35.60069,2021-07-25,2021,29,5082.868,38.3,1858.0
75.13005_35.60069,2021-08-01,2021,30,5882.4463,7.0999994,1858.0
75.13005_35.60069,2021-08-08,2021,31,3961.6675,4.3,1858.0
75.13005_35.60069,2021-08-15,2021,32,2832.154,16.699999,1858.0
75.13005_35.60069,2021-08-22,2021,33,2103.3394,3.2999997,1858.0
75.13005_35.60069,2021-08-29,2021,34,1648.9677,7.1000004,1858.0
75.13005_35.60069,2021-09-05,2021,35,1400.3505,4.1000004,1858.0
